OID_,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID
4870,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,345.481859797326081,-112.060502268788369,33.485605868820663,0.000000000000000,3/20/2026 8:58:40,780,779
4871,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,230.995857788912843,-112.062571600029102,33.482111996086772,0.000000000000000,3/20/2026 8:58:40,780,1619
4872,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,63.081981836818471,-112.060200141103806,33.484903278817228,0.000000000000000,3/20/2026 8:58:40,780,3112
4873,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,154.012340964243720,-112.062933922024229,33.484838539932589,0.000000000000000,3/20/2026 8:58:40,780,4673
4874,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,345.481859797326081,-112.060519710477934,33.485640383738726,0.000000000000000,3/20/2026 8:58:41,781,780
4875,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,233.171130731890457,-112.062604864644072,33.482086841608982,0.000000000000000,3/20/2026 8:58:41,781,1620
4876,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,46.717496386414339,-112.060165878460552,33.484927496697892,0.000000000000000,3/20/2026 8:58:41,781,3113
4877,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,165.206753096933653,-112.062907333688429,33.484808378434714,0.000000000000000,3/20/2026 8:58:41,781,4674
4878,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,345.481859797326081,-112.060530938520685,33.485676546169685,0.000000000000000,3/20/2026 8:58:42,782,781
4879,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,235.191501849527015,-112.062639767786138,33.482063264289955,0.000000000000000,3/20/2026 8:58:42,782,1621
4880,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,46.717496386414339,-112.060132673134419,33.484952720777706,0.000000000000000,3/20/2026 8:58:42,782,3114
4881,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,171.985480812605118,-112.062887700109584,33.484774784730782,0.000000000000000,3/20/2026 8:58:42,782,4675
4882,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,345.481859797326081,-112.060541142483970,33.485712913870671,0.000000000000000,3/20/2026 8:58:43,783,782
4883,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,233.758114264207279,-112.062675715668846,33.482040810836196,0.000000000000000,3/20/2026 8:58:43,783,1622
4884,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,46.717496386414339,-112.060100020272145,33.484978443083037,0.000000000000000,3/20/2026 8:58:43,783,3115
4885,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,175.321439964758213,-112.062876242098142,33.484738600945072,0.000000000000000,3/20/2026 8:58:43,783,4676
4886,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,245.838224616773800,-112.060578662418450,33.485728047283153,0.000000000000000,3/20/2026 8:58:44,784,783
4887,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,234.451261755115212,-112.062712592409568,33.482019428051920,0.000000000000000,3/20/2026 8:58:44,784,1623
4888,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,206.862131616731858,-112.060067453648131,33.485004241801349,0.000000000000000,3/20/2026 8:58:44,784,3116
4889,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,175.565613443565411,-112.062869981738928,33.484701517325355,0.000000000000000,3/20/2026 8:58:44,784,4677
4890,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,243.510267854353856,-112.060621918994343,33.485718424354111,0.000000000000000,3/20/2026 8:58:45,785,784
4891,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,237.264980242513872,-112.062748817871707,33.481997280280027,0.000000000000000,3/20/2026 8:58:45,785,1624
4892,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,193.022890365530884,-112.060033782096355,33.485029013328763,0.000000000000000,3/20/2026 8:58:45,785,3117
4893,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,175.144231964134150,-112.062866318409192,33.484664182699312,0.000000000000000,3/20/2026 8:58:45,785,4678
4894,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,241.995970812839516,-112.060662887561165,33.485703095394541,0.000000000000000,3/20/2026 8:58:46,786,785
4895,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,244.492533702776541,-112.062785360439179,33.481975500383371,0.000000000000000,3/20/2026 8:58:46,786,1625
4896,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,193.022890365530884,-112.060032943968181,33.485009490851347,0.000000000000000,3/20/2026 8:58:46,786,3118
4897,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,179.354334480939315,-112.062862845522318,33.484626834571159,0.000000000000000,3/20/2026 8:58:46,786,4679
4898,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,235.570059903001180,-112.060703088068465,33.485686386376074,0.000000000000000,3/20/2026 8:58:47,787,786
4899,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,274.591544852625475,-112.062823134596854,33.481955247449726,0.000000000000000,3/20/2026 8:58:47,787,1626
4900,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,206.862131616731858,-112.060055534800952,33.484977122204008,0.000000000000000,3/20/2026 8:58:47,787,3119
4901,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,189.561074070481396,-112.062859043852029,33.484589508903660,0.000000000000000,3/20/2026 8:58:47,787,4680
4902,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,231.166211782143193,-112.060742720840494,33.485668808263313,0.000000000000000,3/20/2026 8:58:48,788,787
4903,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,341.143888000381935,-112.062863601903771,33.481939143101080,0.000000000000000,3/20/2026 8:58:48,788,1627
4904,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,46.717496386414339,-112.060081297584972,33.484946462521393,0.000000000000000,3/20/2026 8:58:48,788,3120
4905,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,205.983033171629870,-112.062858538998839,33.484552073083826,0.000000000000000,3/20/2026 8:58:48,788,4681
4906,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,228.721254089782207,-112.060779753888056,33.485647635406075,0.000000000000000,3/20/2026 8:58:49,789,788
4907,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,353.299134277469136,-112.062906085030207,33.481941988747337,0.000000000000000,3/20/2026 8:58:49,789,1628
4908,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,38.385017663833118,-112.060111292332337,33.484918600426113,0.000000000000000,3/20/2026 8:58:49,789,3121
4909,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,207.974314627417442,-112.062865982439277,33.484515221644386,0.000000000000000,3/20/2026 8:58:49,789,4682
4910,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,227.863821430088024,-112.060814736980177,33.485624148962309,0.000000000000000,3/20/2026 8:58:50,790,789
4911,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,354.234898328305462,-112.062920386209527,33.481976914964228,0.000000000000000,3/20/2026 8:58:50,790,1629
4912,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,39.547888015381112,-112.060143673005072,33.484892644345408,0.000000000000000,3/20/2026 8:58:50,790,3122
4913,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,201.992969409672241,-112.062885595356875,33.484481657795840,0.000000000000000,3/20/2026 8:58:50,790,4683
4914,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,226.094835066087285,-112.060848490278673,33.485599435294780,0.000000000000000,3/20/2026 8:58:51,791,790
4915,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,357.638247546336288,-112.062925626980899,33.482014119630136,0.000000000000000,3/20/2026 8:58:51,791,1630
4916,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,39.547888015381112,-112.060176663633868,33.484867223202386,0.000000000000000,3/20/2026 8:58:51,791,3123
4917,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,198.243593939401023,-112.062906643782298,33.484448605656269,0.000000000000000,3/20/2026 8:58:51,791,4684
4918,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,223.537929391919164,-112.060881798012758,33.485574303557065,0.000000000000000,3/20/2026 8:58:52,792,791
4919,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,1.880281530903531,-112.062930138320255,33.482051388715320,0.000000000000000,3/20/2026 8:58:52,792,1631
4920,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,227.162459247907464,-112.060211068210947,33.484843172381687,0.000000000000000,3/20/2026 8:58:52,792,3124
4921,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,195.735562547631190,-112.062923460244434,33.484413878981272,0.000000000000000,3/20/2026 8:58:52,792,4685
4922,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,220.180226415985146,-112.060914157125922,33.485548327443986,0.000000000000000,3/20/2026 8:58:53,793,792
4923,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,7.140514268314476,-112.062931988849741,33.482088812129476,0.000000000000000,3/20/2026 8:58:53,793,1632
4924,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,231.580595554259730,-112.060248014121925,33.484821883192936,0.000000000000000,3/20/2026 8:58:53,793,3125
4925,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,194.406155672290765,-112.062937519776924,33.484378304916014,0.000000000000000,3/20/2026 8:58:53,793,4686
4926,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,216.899693177060101,-112.060945093307680,33.485521174302207,0.000000000000000,3/20/2026 8:58:54,794,793
4927,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,7.140514268314476,-112.062930514714353,33.482126243769152,0.000000000000000,3/20/2026 8:58:54,794,1633
4928,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,236.161585829259110,-112.060286254505272,33.484802235548443,0.000000000000000,3/20/2026 8:58:54,794,3126
4929,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,192.494251067048111,-112.062949700033883,33.484342249082566,0.000000000000000,3/20/2026 8:58:54,794,4687
4930,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,215.396074171523594,-112.060974066670553,33.485492559427840,0.000000000000000,3/20/2026 8:58:55,795,794
4931,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,7.140514268314476,-112.062924934379808,33.482163399669886,0.000000000000000,3/20/2026 8:58:55,795,1634
4932,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,234.590398492676343,-112.060324850621441,33.484783075644337,0.000000000000000,3/20/2026 8:58:55,795,3127
4933,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,189.959518141173447,-112.062960875076001,33.484305965468820,0.000000000000000,3/20/2026 8:58:55,795,4688
4934,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,215.123641172820385,-112.061001033197059,33.485462604192676,0.000000000000000,3/20/2026 8:58:56,796,795
4935,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,7.140514268314476,-112.062915100522403,33.482199941172695,0.000000000000000,3/20/2026 8:58:56,796,1635
4936,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,228.656939203430966,-112.060362949070978,33.484763239935781,0.000000000000000,3/20/2026 8:58:56,796,3128
4937,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,187.964798479474581,-112.062970591254114,33.484269394885359,0.000000000000000,3/20/2026 8:58:56,796,4689
4938,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,212.512328400889146,-112.061027049305991,33.485432067553759,0.000000000000000,3/20/2026 8:58:57,797,796
4939,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,27.599166134974254,-112.062901624894820,33.482235666731050,0.000000000000000,3/20/2026 8:58:57,797,1636
4940,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,220.095549581676210,-112.060399546435661,33.484741539403196,0.000000000000000,3/20/2026 8:58:57,797,3129
4941,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,186.497616807654481,-112.062978358986371,33.484232500619612,0.000000000000000,3/20/2026 8:58:57,797,4690
4942,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,209.893561971911026,-112.061052890243460,33.485401429010274,0.000000000000000,3/20/2026 8:58:58,798,797
4943,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,32.882542613482961,-112.062884686261810,33.482270350823129,0.000000000000000,3/20/2026 8:58:58,798,1637
4944,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,214.599352093126839,-112.060433245835199,33.484716810499364,0.000000000000000,3/20/2026 8:58:58,798,3130
4945,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,185.543656224403890,-112.062984582514673,33.484195401798594,0.000000000000000,3/20/2026 8:58:58,798,4691
4946,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,207.875585749995480,-112.061077028873470,33.485369842693963,0.000000000000000,3/20/2026 8:58:59,799,798
4947,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,37.416871637375358,-112.062863886669717,33.482303536410342,0.000000000000000,3/20/2026 8:58:59,799,1638
4948,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,192.481247671965548,-112.060462138349692,33.484688188616175,0.000000000000000,3/20/2026 8:58:59,799,3131
4949,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,185.096703165470274,-112.062989665182556,33.484158181586537,0.000000000000000,3/20/2026 8:58:59,799,4692
4950,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,206.444107147592320,-112.061099413093700,33.485337367792141,0.000000000000000,3/20/2026 8:59:00,800,799
4951,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,41.367601329901071,-112.062839508189555,33.482334987482147,0.000000000000000,3/20/2026 8:59:00,800,1639
4952,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,114.374973829367690,-112.060487627147552,33.484657371494038,0.000000000000000,3/20/2026 8:59:00,800,3132
4953,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,184.516393559273411,-112.062994004045365,33.484120896175504,0.000000000000000,3/20/2026 8:59:00,800,4693
4954,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,205.576955067372978,-112.061120413010102,33.485304254543131,0.000000000000000,3/20/2026 8:59:01,801,800
4955,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,41.367601329901071,-112.062812222761110,33.482364734759607,0.000000000000000,3/20/2026 8:59:01,801,1640
4956,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,73.256130049326728,-112.060497240917726,33.484621145702611,0.000000000000000,3/20/2026 8:59:01,801,3133
4957,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,181.947446104685127,-112.062997994361865,33.484083582277648,0.000000000000000,3/20/2026 8:59:01,801,4694
4958,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,205.262725876058994,-112.061140414898233,33.485270714226147,0.000000000000000,3/20/2026 8:59:02,802,801
4959,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,41.367601329901071,-112.062782544220738,33.482392844927155,0.000000000000000,3/20/2026 8:59:02,802,1641
4960,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,48.235138523092282,-112.060462416827420,33.484607989303008,0.000000000000000,3/20/2026 8:59:02,802,3134
4961,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,179.805183400611014,-112.063001531029144,33.484046239143730,0.000000000000000,3/20/2026 8:59:02,802,4695
4962,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,205.496453508812152,-112.061159805931936,33.485236923656664,0.000000000000000,3/20/2026 8:59:03,803,802
4963,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,41.367601329901071,-112.062750855250783,33.482419386167606,0.000000000000000,3/20/2026 8:59:03,803,1642
4964,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,48.235138523092282,-112.060420008261175,33.484618629054339,0.000000000000000,3/20/2026 8:59:03,803,3135
4965,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,178.357662931368679,-112.063003057266812,33.484008802339851,0.000000000000000,3/20/2026 8:59:03,803,4696
4966,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,206.288262136430717,-112.061178974183463,33.485203045415183,0.000000000000000,3/20/2026 8:59:04,804,803
4967,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,212.492555084141316,-112.062717268140631,33.482444242349665,0.000000000000000,3/20/2026 8:59:04,804,1643
4968,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,48.235138523092282,-112.060386602610706,33.484643507831272,0.000000000000000,3/20/2026 8:59:04,804,3136
4969,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,177.592874970736460,-112.063002904553201,33.483971343042938,0.000000000000000,3/20/2026 8:59:04,804,4697
4970,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,207.653418115359727,-112.061198308623332,33.485169233091916,0.000000000000000,3/20/2026 8:59:05,805,804
4971,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,204.626557577297774,-112.062680577351173,33.482465828074197,0.000000000000000,3/20/2026 8:59:05,805,1644
4972,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,48.235138523092282,-112.060357640925957,33.484672137221445,0.000000000000000,3/20/2026 8:59:05,805,3137
4973,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,177.499944382512183,-112.063001617267389,33.483933897215927,0.000000000000000,3/20/2026 8:59:05,805,4698
4974,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,209.617087478415101,-112.061218200916997,33.485135647020172,0.000000000000000,3/20/2026 8:59:06,806,805
4975,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,57.027633822966024,-112.062642897516568,33.482486215752409,0.000000000000000,3/20/2026 8:59:06,806,1645
4976,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,45.376796524688380,-112.060327077545040,33.484699543118111,0.000000000000000,3/20/2026 8:59:06,806,3138
4977,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,178.080196285722934,-112.062999730805316,33.483896468605067,0.000000000000000,3/20/2026 8:59:06,806,4699
4978,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,212.205506128356831,-112.061239046323180,33.485102466264102,0.000000000000000,3/20/2026 8:59:07,807,806
4979,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,57.027633822966024,-112.062606928074274,33.482508615894453,0.000000000000000,3/20/2026 8:59:07,807,1646
4980,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,44.119169380806582,-112.060294410309723,33.484725252012588,0.000000000000000,3/20/2026 8:59:07,807,3139
4981,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,179.341035320415187,-112.062997771579674,33.483859042974963,0.000000000000000,3/20/2026 8:59:07,807,4700
4982,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,215.435917246797942,-112.061261242795524,33.485069902104662,0.000000000000000,3/20/2026 8:59:08,808,807
4983,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,40.961490640530592,-112.062574211431638,33.482534264750477,0.000000000000000,3/20/2026 8:59:08,808,1647
4984,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,42.886221449895991,-112.060262441963715,33.484751565523467,0.000000000000000,3/20/2026 8:59:08,808,3140
4985,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,181.297395843782795,-112.062996266901578,33.483821602344065,0.000000000000000,3/20/2026 8:59:08,808,4701
4986,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,219.299161253489871,-112.061285179304576,33.485038207779525,0.000000000000000,3/20/2026 8:59:09,809,808
4987,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,41.368974697664264,-112.062543731594047,33.482561774719166,0.000000000000000,3/20/2026 8:59:09,809,1648
4988,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,41.922515079268805,-112.060231174303610,33.484778458176550,0.000000000000000,3/20/2026 8:59:09,809,3141
4989,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,183.963635998798338,-112.062995750370291,33.483784144464565,0.000000000000000,3/20/2026 8:59:09,809,4702
4990,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,223.215533124277300,-112.061311216973081,33.485007691219920,0.000000000000000,3/20/2026 8:59:10,810,809
4991,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,43.883210964356330,-112.062514286615666,33.482590063891820,0.000000000000000,3/20/2026 8:59:10,810,1649
4992,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,40.725675346276113,-112.060200608227760,33.484805905246866,0.000000000000000,3/20/2026 8:59:10,810,3142
4993,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,187.300716958957707,-112.062996767263186,33.483746694810506,0.000000000000000,3/20/2026 8:59:10,810,4703
4994,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,222.793539717103357,-112.061339658533299,33.484978708307722,0.000000000000000,3/20/2026 8:59:11,811,810
4995,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,43.883210964356330,-112.062484602685416,33.482618177732455,0.000000000000000,3/20/2026 8:59:11,811,1650
4996,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,39.547888015381112,-112.060170742837840,33.484833885006495,0.000000000000000,3/20/2026 8:59:11,811,3143
4997,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,185.315421503655386,-112.062999871840802,33.483709327555871,0.000000000000000,3/20/2026 8:59:11,811,4704
4998,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,232.592062570584488,-112.061370410560428,33.484951409638164,0.000000000000000,3/20/2026 8:59:12,812,811
4999,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,43.883210964356330,-112.062453471569242,33.482645175192587,0.000000000000000,3/20/2026 8:59:12,812,1651
5000,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,39.547888015381112,-112.060141580828756,33.484862376476698,0.000000000000000,3/20/2026 8:59:12,812,3144
5001,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,196.092758076461365,-112.063005578837803,33.483672175315185,0.000000000000000,3/20/2026 8:59:12,812,4705
5002,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,253.030557410789243,-112.061400920940741,33.484923923654385,0.000000000000000,3/20/2026 8:59:13,813,812
5003,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,43.883210964356330,-112.062421116049336,33.482671157421066,0.000000000000000,3/20/2026 8:59:13,813,1652
5004,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,39.547888015381112,-112.060113124895508,33.484891359427820,0.000000000000000,3/20/2026 8:59:13,813,3145
5005,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,207.754321031437655,-112.063009738935889,33.483634880704159,0.000000000000000,3/20/2026 8:59:13,813,4706
5006,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,239.824622370466926,-112.061436452903465,33.484901259661214,0.000000000000000,3/20/2026 8:59:14,814,813
5007,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,47.563746073243514,-112.062387968215361,33.482696434604833,0.000000000000000,3/20/2026 8:59:14,814,1653
5008,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,38.385017663833118,-112.060085377733003,33.484920816627309,0.000000000000000,3/20/2026 8:59:14,814,3146
5009,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,164.947985306156625,-112.063022093466003,33.483599164713624,0.000000000000000,3/20/2026 8:59:14,814,4707
5010,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,224.471285567386360,-112.061479334881881,33.484890345728950,0.000000000000000,3/20/2026 8:59:15,815,814
5011,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,47.563746073243514,-112.062354143051650,33.482721080919681,0.000000000000000,3/20/2026 8:59:15,815,1654
5012,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,34.955845846226254,-112.060058342934539,33.484950731591766,0.000000000000000,3/20/2026 8:59:15,815,3147
5013,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,167.008921986602758,-112.063042464561676,33.483566885447395,0.000000000000000,3/20/2026 8:59:15,815,4708
5014,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,221.756696911528024,-112.061517852844631,33.484871666845670,0.000000000000000,3/20/2026 8:59:16,816,815
